ElementID,SubRegion,Acres,centroid_x,centroid_y,aream2,x_centroid,y_centroid
19720,10,688.6366493,711446.0336,4104915.171,2786813.647,-120.6216729,37.066677
19721,10,720.1293868,710264.0027,4106068.413,2914260.234,-120.6346351,37.07732952
19722,10,541.0668945,711754.9485,4106842.114,2189620.037,-120.6176579,37.08396238
19723,10,416.8465963,712927.2205,4107536.759,1686918.325,-120.6042826,37.0899531
19724,10,413.7737942,711940.2146,4108489.255,1674483.136,-120.61511,37.09875549
19725,10,171.0973273,711357.5955,4109296.32,692406.3179,-120.6214333,37.10615598
19726,10,262.2971514,711912.7457,4109984.887,1061478.912,-120.6149962,37.1122321
19727,10,193.2296891,711127.7568,4110530.596,781972.8084,-120.6236704,37.11732437
19728,13,137.2021755,710694.8726,4111162.55,555237.505,-120.6283612,37.12311364
19729,13,109.8318482,710169.0794,4111487.466,444473.7204,-120.6341839,37.12615822
19730,13,111.290091,709640.4482,4112038.434,450375.0197,-120.6399758,37.1312392
19731,13,143.1218423,709327.8249,4112807.131,579193.5469,-120.6432778,37.13823247
19732,10,161.202022,708662.9907,4112568.711,652361.4381,-120.6508235,37.13623363
19733,10,76.33085069,708337.7247,4113053.947,308899.9933,-120.6543475,37.14067646
19734,10,179.0695418,707665.024,4113305.912,724668.7255,-120.6618457,37.14309544
19735,10,70.19755743,707241.3993,4113705.918,284079.4361,-120.666501,37.14679216
19736,10,112.1199245,706603.9207,4113901.139,453733.2365,-120.6736198,37.14869156
19737,13,188.6085519,706744.5553,4114518.683,763271.7298,-120.6718668,37.15422249
19738,13,295.4477687,707499.5182,4114982.715,1195634.7,-120.6632431,37.15823451
19739,13,481.5729062,706526.2934,4115941.789,1948856.408,-120.67393,37.16708822
19740,13,579.8757392,708695.3902,4115731.754,2346673.859,-120.6495767,37.1647145
19741,13,354.6296463,709681.4,4116741.421,1435135.262,-120.6381974,37.17358743
19742,13,506.654109,710927.1179,4116777.923,2050356.435,-120.6241666,37.1736357
19743,13,299.8962907,711364.182,4117770.328,1213637.23,-120.6189667,37.18247461
19744,13,165.1158397,712379.7526,4117966.52,668200.0963,-120.6074795,37.18401146
19745,13,139.0317721,713232.7869,4118604.942,562641.6198,-120.5976951,37.18956647
19746,13,815.7168957,712866.1703,4119447.722,3301089.158,-120.6015824,37.19724046
19747,13,841.1646416,715099.3662,4119776.908,3404072.532,-120.5763464,37.19969301
19748,13,822.0212749,716890.0358,4120309.607,3326602.076,-120.5560315,37.20407629
19749,13,883.3215421,715564.2193,4121843.654,3574675.456,-120.5705159,37.2181992
19750,13,846.9809378,717193.1764,4122571.968,3427610.248,-120.5519599,37.22438035
19751,13,829.9425989,718857.6348,4123271.629,3358658.537,-120.5330099,37.23029208
19752,13,855.8668428,720816.2061,4123646.421,3463570.229,-120.5108407,37.23320533
19753,13,753.0462522,719491.7053,4125090.69,3047470.062,-120.5253331,37.24652473
19754,13,868.351786,721400.3702,4125535.639,3514095.002,-120.5036999,37.2500802
19755,13,914.2918181,723175.0482,4126124.104,3700007.716,-120.4835316,37.25495606
19756,13,905.7100418,725142.9048,4126598.821,3665278.499,-120.4612187,37.25875742
19757,13,887.4018584,727130.412,4126998.901,3591187.91,-120.4387053,37.26187759
19758,13,881.4888126,729229.539,4127233.389,3567258.662,-120.4149837,37.2634747
19759,13,880.1157476,731339.1087,4127522.747,3561702.066,-120.3911264,37.26555867
19760,13,887.2675729,733350.8361,4127929.317,3590644.476,-120.3683339,37.26871767
19761,13,967.9633684,732032.8283,4129517.095,3917208.774,-120.3826887,37.28334437
19762,13,957.9365937,734193.7946,4129759.231,3876631.856,-120.3582605,37.28498323
19763,13,890.3357425,735475.6045,4128154.191,3603060.918,-120.3443237,37.27020753
19764,13,898.3566455,737574.7158,4128321.619,3635520.36,-120.3206201,37.27118194
19765,13,889.7807751,739456.5165,4128688.1,3600815.044,-120.2993004,37.27399971
19766,13,890.209144,741361.1605,4128954.728,3602548.592,-120.2777546,37.27590848
19767,13,878.8346109,743378.633,4128937.305,3556517.489,-120.2550296,37.27522635
19768,13,952.0668086,745422.2289,4128802.918,3852877.679,-120.2320494,37.27347991
19769,13,958.6847257,744556.6951,4130681.206,3879659.439,-120.2411833,37.29061883
19770,13,1031.411223,746600.1044,4130881.051,4173973.133,-120.2180901,37.29187863
19771,13,988.8605521,747354.3362,4129080.137,4001776.676,-120.2101891,37.27546438
19772,13,1130.763848,749407.2805,4130170.69,4576038.94,-120.1866943,37.28473472
19773,10,1081.544032,696041.6189,4079522.185,4376853.412,-120.801407,36.84128843
19774,10,782.1559771,697984.9027,4080555.649,3165272.939,-120.779359,36.85019272
19775,10,543.8559562,699755.3516,4080699.321,2200906.969,-120.7594773,36.8511147
19776,10,693.2766849,699718.0493,4082281.162,2805591.205,-120.7594788,36.8653714
19777,10,826.1292263,701350.4989,4082729.214,3343226.365,-120.7410593,36.8690607
19778,10,791.619298,701506.8172,4084654.232,3203569.64,-120.7387954,36.88636704
19779,10,721.8155484,703341.8212,4085249.896,2921083.888,-120.7180588,36.89133884
19780,10,527.385538,705076.7067,4085611.136,2134253.551,-120.6985063,36.89421675
19781,10,891.6529643,705074.0527,4084314.896,3608391.525,-120.6988863,36.88254184
19782,10,335.0373785,706705.2189,4084655.583,1355848.167,-120.6805043,36.88525501
19783,10,764.5388425,707820.7882,4085603.793,3093978.925,-120.6677361,36.89355076
19784,10,657.2957077,708771.6018,4086729.472,2659981.356,-120.6567635,36.90347994
19785,10,819.1607438,708002.8774,4088391.76,3315025.917,-120.6649284,36.91862214
19786,10,836.9611332,707277.3944,4090176.633,3387061.537,-120.6725779,36.9348584
19787,10,949.4035472,706435.4195,4092014.177,3842099.842,-120.6815233,36.9515942
19788,10,872.274827,705377.0053,4093687.058,3529970.986,-120.6929469,36.96689343
19789,10,752.124853,707008.9796,4094395.191,3043741.292,-120.6744341,36.97291407
19790,10,704.0477034,708645.7187,4094896.427,2849179.97,-120.6559222,36.97706724
19791,10,799.0555146,710299.8014,4095331.757,3233662.941,-120.637232,36.98061989
19792,10,841.276454,712063.6398,4095697.725,3404525.021,-120.6173276,36.98352002
19793,10,208.0400145,711783.2734,4096828.554,841908.0688,-120.6201571,36.99376805
19794,10,615.2910832,713502.5519,4097272.043,2489994.672,-120.6007273,36.99737341
19795,10,596.082048,715207.9346,4097666.73,2412258.464,-120.5814659,37.0005396
19796,10,562.4196729,716719.6301,4097936.454,2276031.665,-120.5644137,37.00262156
19797,10,561.341849,715906.6004,4099292.134,2271669.867,-120.5731551,37.01501828
19798,10,490.3123743,715850.0084,4100623.934,1984223.781,-120.5734083,37.02702588
19799,10,353.5908487,716481.2168,4101947.072,1430931.397,-120.5659376,37.03879718
19800,10,515.5241948,714981.4149,4101820.875,2086252.398,-120.5828234,37.03800502
19801,10,394.7704567,715740.8313,4102983.557,1597579.358,-120.5739583,37.04830238
19802,10,416.0319451,714691.244,4103556.594,1683621.549,-120.5855882,37.05370414
19803,10,433.0469725,713830.825,4104638.186,1752478.922,-120.5949492,37.06364176
19804,10,538.7138847,712803.9253,4105712.913,2180097.744,-120.6061857,37.07355478
19805,10,405.3482716,713795.4696,4106553.742,1640386.256,-120.5948013,37.08090209
19806,10,233.9072484,714497.0476,4107464.892,946589.0505,-120.5866546,37.08894793
19807,10,237.1908226,713822.753,4108227.497,959877.2037,-120.5940179,37.09597024
19808,10,290.1024008,713018.1742,4108966.443,1174002.764,-120.6028543,37.10280875
19809,10,118.6659636,712652.1774,4109677.219,480224.1168,-120.606768,37.10929345
19810,10,76.90418441,713095.927,4110042.065,311220.1926,-120.6016743,37.11247856
19811,13,96.86914111,712607.5638,4110486.049,392015.5058,-120.6070405,37.11658824
19812,13,104.22812,711824.7199,4110925.687,421796.237,-120.6157204,37.12072531
19813,13,184.4078886,711390.7362,4111604.412,746272.2482,-120.6204099,37.12693631
19814,13,324.5035132,711529.8793,4112557.382,1313219.127,-120.6185755,37.13548769
19815,13,259.9218299,710423.3308,4112313.887,1051866.327,-120.6310919,37.13354426
19816,13,389.0002314,710494.3056,4113458.42,1574228.085,-120.6299718,37.14383649
19817,13,121.2672534,709609.0821,4113328.214,490751.1634,-120.6399677,37.14286263
19818,13,445.7512562,709366.1642,4114571.728,1803891.334,-120.6423527,37.15411688
19819,13,80.20212806,708713.0322,4114012.983,324566.497,-120.6498579,37.14923051
19820,13,91.90449294,708665.2254,4113429.497,371924.2875,-120.6505584,37.14398594
19821,13,32.40445831,708152.1114,4113700.63,131136.1902,-120.6562559,37.14654231
19822,13,171.1961836,708096.2982,4114267.498,692806.3751,-120.6567262,37.15166026
19823,13,59.7659869,707419.1862,4114107.598,241864.3679,-120.6643894,37.15037057
19824,13,526.4265244,710457.4162,4114915.249,2130372.561,-120.6299772,37.15696578
19825,13,98.69391206,710428.8996,4115976.272,399400.0919,-120.6299998,37.1665281
19826,13,357.6632392,711770.0721,4114904.651,1447411.776,-120.6152098,37.15657369
19827,13,242.8752534,711762.1487,4116049.384,982881.2789,-120.6149747,37.1668854
19828,13,807.9681866,712838.7769,4116798.424,3269731.245,-120.6026453,37.17338675
19829,13,493.6146957,713981.1456,4117957.27,1997587.801,-120.5894566,37.18356259
19830,13,465.265001,715288.9933,4118161.851,1882860.658,-120.5746767,37.18510451
19831,13,127.834384,715821.7401,4118940.026,517327.3978,-120.5684551,37.19198934
19832,13,659.5367077,716595.2651,4117848.153,2669050.361,-120.5600639,37.18197735
19833,13,921.8233889,718215.4427,4118435.345,3730486.902,-120.5416563,37.1868881
19834,13,503.0124241,718620.7702,4119932.03,2035619.059,-120.5366554,37.20027191
19835,13,706.824296,718456.8233,4121234.339,2860416.442,-120.5381206,37.21203875
19836,13,744.6513034,720127.0714,4121879.764,3013496.909,-120.5191236,37.21745858
19837,13,776.1097348,722105.2393,4122185.292,3140804.665,-120.4967579,37.219741
19838,13,901.9960011,724059.6561,4122475.894,3650248.31,-120.4746625,37.22189057
19839,13,849.1369022,722769.7771,4124029.985,3436335.126,-120.4887235,37.23619482
19840,13,877.4272242,724576.8708,4124577.097,3550821.997,-120.4682054,37.24068802
19841,13,862.5444974,726478.2894,4125076.74,3490593.739,-120.446637,37.24472722
19842,13,868.920931,728460.6582,4125465.17,3516398.25,-120.4241888,37.24774107
19843,13,867.2218824,730565.5363,4125717.924,3509522.444,-120.400401,37.24949854
19844,13,873.6396145,732623.3903,4125995.742,3535494.085,-120.3771342,37.25148877
19845,13,876.7853487,734573.2371,4126355.871,3548224.419,-120.3550572,37.25424265
19846,13,873.0040068,736598.4715,4126511.003,3532921.872,-120.3321949,37.25512734
19847,13,917.0947196,738637.9627,4126559.895,3711350.656,-120.3092056,37.25504743
19848,13,876.6698309,740430.774,4126927.444,3547756.935,-120.2888922,37.25789582
19849,13,774.7977864,742260.984,4127238.57,3135495.398,-120.2681749,37.26022294
19850,13,875.0962049,744139.1611,4127082.456,3541388.697,-120.2470693,37.258327
19851,13,807.1784177,745988.0118,4126868.629,3266535.164,-120.2263143,37.25591546
19852,13,857.3241512,747704.056,4127134.229,3469467.747,-120.2068967,37.25785202
19853,13,1078.905106,749532.4953,4128198.793,4366174.057,-120.1859443,37.26694815
19854,10,426.7141801,697129.4481,4078645.231,1726851.02,-120.7894425,36.83316265
19855,10,750.3359342,698684.4483,4079065.626,3036501.794,-120.771908,36.83662423
19856,10,563.6470097,700218.9011,4078997.137,2280998.521,-120.7547302,36.83568394
19857,10,191.5514548,701054.1622,4079278.643,775181.235,-120.7452955,36.83804249
19858,10,109.6671868,700709.5723,4080461.131,443807.3592,-120.7488448,36.84876704
19859,10,581.69947,701474.7988,4081051.658,2354054.236,-120.7401113,36.8539234
19860,10,702.7083409,703000.3007,4081591.798,2843759.762,-120.7228676,36.85846224
19861,10,812.2981727,703099.9768,4083416.7,3287254.077,-120.721262,36.87487858
19862,10,757.1851885,704730.2726,4082444.988,3064219.743,-120.7032457,36.86577389
19863,10,741.3672999,706498.0338,4083269.038,3000207.019,-120.6832046,36.87281151
19864,10,661.1867657,708306.7161,4083977.77,2675727.909,-120.662733,36.87879794
19865,10,338.9557548,709652.507,4084258.027,1371705.273,-120.6475674,36.88102425
19866,10,801.1005424,710566.7379,4085182.134,3241938.875,-120.6370604,36.88914413
19867,10,283.2090078,709925.2899,4086148.987,1146106.192,-120.6439847,36.89799532
19868,10,671.945717,710169.4864,4087460.23,2719267.84,-120.640883,36.90975151
19869,10,735.1336504,709604.9854,4089078.772,2974980.334,-120.6467665,36.92445518
19870,10,816.4329571,708871.3873,4090804.753,3303986.956,-120.6545199,36.9401639
19871,10,898.8248196,708059.9796,4092692.231,3637414.994,-120.663105,36.95734399
19872,10,840.9171317,709656.2228,4093143.157,3403070.895,-120.645065,36.96105134
19873,10,895.1711003,711282.5723,4093554.973,3622628.916,-120.6266963,36.96439678
19874,10,934.6853878,713071.0696,4093949.174,3782537.565,-120.606511,36.96754392
19875,10,874.2829294,714954.531,4094341.64,3538097.488,-120.5852588,36.97065032
19876,10,886.4953501,714097.7338,4095967.838,3587519.401,-120.5944146,36.98549184
19877,10,624.2326436,716009.2441,4096232.672,2526179.883,-120.5728786,36.98744021
19878,10,500.441571,717508.016,4096575.646,2025215.185,-120.5559532,36.99018374
19879,10,409.4218956,718888.8419,4096722.175,1656871.628,-120.5404079,36.99118304
19880,10,413.4231377,718195.6325,4097917.137,1673064.08,-120.5478451,37.00210613
19881,10,180.7532166,718022.0786,4098834.797,731482.3154,-120.5495282,37.01041093
19882,10,381.6688727,717287.0468,4099551.314,1544559.129,-120.5575763,37.01703433
19883,10,207.8777529,716913.7828,4100544.063,841251.4194,-120.5614824,37.0260615
19884,10,238.2868013,717667.6773,4100836.227,964312.4723,-120.55293,37.02851843
19885,10,149.2027425,717789.9601,4101572.761,603802.0768,-120.5513431,37.03512335
19886,10,211.8996805,717482.7853,4102195.236,857527.5827,-120.5546139,37.04080075
19887,10,80.78352965,717814.4936,4102993.876,326919.3458,-120.5506561,37.04791641
19888,10,233.8553049,717418.9501,4103502.294,946378.8426,-120.5549535,37.05258698
19889,10,143.8012011,716728.7979,4102977.506,581942.8141,-120.5628595,37.04802031
19890,10,241.822566,716873.3423,4104282.002,978621.2044,-120.5608594,37.05973542
19891,10,338.3760456,715766.2541,4104110.408,1369359.273,-120.5733498,37.0584453
19892,10,155.6226751,715401.2522,4104980.494,629782.6222,-120.577202,37.06636539
19893,10,347.6094869,714616.0752,4105561.773,1406725.685,-120.5858604,37.07178062
19894,10,255.510579,715087.546,4106588.874,1034014.628,-120.5802672,37.08092295
19895,10,144.8472091,715604.0403,4107309.884,586175.8586,-120.5742543,37.08729785
19896,10,142.6750913,715153.8006,4107967.438,577385.6094,-120.5791274,37.09332344
19897,10,59.90581007,714953.1126,4108548.712,242430.2122,-120.5812171,37.09860457
19898,10,150.4744282,714429.7827,4108841.235,608948.4062,-120.5870176,37.10135905
19899,10,88.88332334,713814.6267,4109233.247,359698.0479,-120.5938227,37.10503021
19900,10,171.5366236,713761.1811,4109819.079,694184.0867,-120.5942567,37.11031862
19901,13,154.5150564,713995.9475,4110527.896,625300.2485,-120.5914143,37.11664878
19902,13,147.6086888,713091.9137,4110833.193,597351.1703,-120.6014946,37.11960462
19903,13,75.78993099,712368.8943,4111117.388,306710.969,-120.6095457,37.12232847
19904,13,356.2562601,712654.1658,4111863.836,1441717.934,-120.6061251,37.1289863
19905,13,364.5570802,712908.1548,4112781.181,1475310.161,-120.6030076,37.13719043
19906,13,252.1207016,713000.1629,4113779.732,1020296.28,-120.6016885,37.14616297
19907,13,447.6562447,711835.9271,4113788.375,1811600.549,-120.6147845,37.14650518
19908,13,460.8423897,713161.5814,4115300.461,1864962.984,-120.5994389,37.15982219
19909,13,841.1120509,714527.8999,4115668.037,3403859.705,-120.5839586,37.16282013
19910,13,293.2759018,714778.3499,4117160.702,1186845.467,-120.5807122,37.17620548
19911,13,287.0517712,715817.0982,4115823.524,1161657.304,-120.569407,37.16392349
19912,13,567.1873947,716990.212,4116444.198,2295325.951,-120.5560261,37.16924144
19913,13,241.6264621,718347.9523,4117073.855,977827.6,-120.5405624,37.17459583
19914,13,758.3802628,719304.7963,4116394.806,3069056.037,-120.5299932,37.16825632
19915,13,850.9695619,720689.5264,4117408.962,3443751.637,-120.5141114,37.17706337
19916,13,370.2222146,719808.9035,4118627.516,1498236.147,-120.5236638,37.18824496
19917,13,687.4523414,721058.8275,4119273.735,2782020.923,-120.5094033,37.19376927
19918,13,668.8028999,720621.3527,4120486.701,2706549.311,-120.513969,37.20479637
19919,13,885.9355164,722760.5803,4120606.33,3585253.834,-120.4898494,37.20536545
19920,13,602.506942,724760.989,4119909.085,2438259.088,-120.4675383,37.19860705
19921,13,807.4034069,725396.3767,4121068.928,3267445.663,-120.4600353,37.20889843
19922,13,886.7781809,727163.0873,4121508.151,3588663.977,-120.4400108,37.21242529
19923,13,834.473042,725902.3997,4123097.542,3376992.589,-120.4537237,37.22704408
19924,13,868.067266,727776.335,4123554.748,3512943.59,-120.4324811,37.23070534
19925,13,854.7373114,729731.8435,4123945.031,3458999.178,-120.4103386,37.23373998
19926,13,862.7097883,731767.3673,4124150.048,3491262.647,-120.387351,37.23508226
19927,13,439.5989504,733269.6172,4124587.785,1778993.836,-120.3702951,37.23864922
19928,13,422.6481856,734222.0249,4124136.947,1710396.524,-120.3597105,37.23435084
19929,13,861.1935406,735596.3601,4124668.72,3485126.611,-120.3440658,37.23879289
19930,13,858.0986432,737513.139,4124762.414,3472602.005,-120.3224491,37.23915007
19931,13,922.45966,739495.8592,4124690.956,3733061.799,-120.3001429,37.23799937
19932,13,861.4740619,741193.2778,4125119.283,3486261.84,-120.2808882,37.24141835
19933,13,815.9134548,742935.6633,4125409.341,3301884.605,-120.2611716,37.24357741
19934,13,876.1257344,744829.9196,4125156.03,3545555.055,-120.2399217,37.24080099
19935,13,768.4346651,746702.4872,4124976.458,3109744.76,-120.2188936,37.23869046
19936,13,899.0008495,748500.2365,4125243.291,3638127.362,-120.1985602,37.24061514
19937,13,532.6827769,749609.7483,4126255.263,2155690.717,-120.1857265,37.24942963
19938,13,1487.509547,751281.3774,4126502.388,6019737.565,-120.1668163,37.25120536
19939,10,742.6165072,699101.0847,4077283.833,3005262.382,-120.7677054,36.82048672
